step,predicted_price,direction,direction_confident,price_change_pct,up_probability,classification
1,157.69731,UP,UP,5.131540934244792,1,UP_STRONG
2,157.88295,UP,UP,5.255299886067708,1,UP_STRONG
3,158.01773,UP,UP,5.34515380859375,1,UP_STRONG
4,158.11229,UP,UP,5.408192952473959,1,UP_STRONG
5,158.18124,UP,UP,5.45416259765625,1,UP_STRONG
6,158.23512,UP,UP,5.490081787109375,1,UP_STRONG
7,158.28076,UP,UP,5.5205078125,1,UP_STRONG
8,158.32222,UP,UP,5.548146565755208,1,UP_STRONG
9,158.36171,UP,UP,5.574473063151042,1,UP_STRONG
10,158.40025,UP,UP,5.600168863932291,1,UP_STRONG
11,158.43823,UP,UP,5.62548828125,1,UP_STRONG
12,158.47585,UP,UP,5.650563557942708,1,UP_STRONG
