feature,importance
vwma_10_lag_1,0.9821906801202869
EMA,0.9716998766563724
target,0.9706381144001153
dom_sin,0.9478842398752313
dom_cos,0.9371206973150606
month_cos,0.9082850332258071
news_intensity_48h,0.899668840245448
news_frequency_daily,0.8951409833056347
encoder_length,0.8916413879671637
low,0.8724879761234899
open_lag_3,0.8628253158349554
vwma_10_lag_3,0.846983526956074
EMA_lag_5,0.8407489152494743
dom_cos,0.8083493246579461
resistance_1,0.7998697955603791
pivot_point_lag_1,0.7934877358107448
hour_sin,0.7875971009809025
after_hours,0.7839587953434274
month_sin,0.767453334703966
high_lag_1,0.7458310854104313
target_scale,0.7228252246565227
earnings_season,0.7226430774640877
vwma_20_lag_5,0.7145310604805549
low_lag_3,0.6997608059460202
days_to_fed_meeting,0.6876122995059527
high,0.6557318205968801
vwma_10,0.6149482628807612
SMA,0.6029045712563892
relative_time_idx,0.5920204167293608
SMA_lag_1,0.5744890462392187
cpi_release,0.561478052033995
SMA_lag_3,0.5410785368728863
open,0.5325843405112682
support_1_lag_1,0.5115560592926529
vwma_10_lag_10,0.5067039817756125
pivot_point,0.4953188866278567
days_since_fed_meeting,0.49255018315551435
vwma_20_lag_1,0.47956013428435273
pivot_point_lag_3,0.47582290739194344
open_lag_5,0.4735274735989494
hour_cos,0.45766352117024156
open_lag_10,0.45248884409959433
dom_sin,0.4505497035973396
vwma_10_lag_5,0.42580711268685967
open_lag_1,0.42096018346383557
month_sin,0.4135958652944993
dow_cos,0.39583710162123165
EMA_lag_10,0.3952234782785192
gdp_release,0.3858430389510049
vwma_20_lag_3,0.37732818282065983
month_cos,0.3467413141991519
days_since_fed_meeting,0.32061467997767246
SMA_lag_5,0.3179421004822388
low_lag_1,0.2630602126936952
EMA_lag_3,0.2611645598680714
high_lag_3,0.22583991466163078
vwma_20,0.2080374848621679
pivot_point_lag_5,0.20321222231478064
dow_sin,0.1959977521532561
target_center,0.18394265475972127
support_1,0.17600153682898367
high_lag_5,0.15154869978310403
EMA_lag_1,0.1448437299165638
days_to_fed_meeting,0.1365582848897221
low_lag_5,0.12227584778953948
resistance_1_lag_1,0.1204431606459958
high_lag_10,0.1048532289756261
market_open,0.030542762172761306
